"ID","Day","Benin","Papua New Guinea","Angola","Cambodia","Sudan","Kazakhstan","Paraguay","Portugal","Syria","Bahamas","Grenada","Greece","Latvia","Mongolia","Iran","Morocco","Mali","Panama","Guatemala","Guyana","Iraq","Chile","Laos","Nepal","Argentina","Seychelles","Tanzania","Ukraine","Ghana","Zambia","Belize","Congo (Brazzaville)","Holy See","Bahrain","India","Canada","Maldives","Guinea-Bissau","Turkey","Belgium","Namibia","Finland","North Macedonia","South Africa","Trinidad and Tobago","Central African Republic","Georgia","Jamaica","Peru","Saint Kitts and Nevis","Germany","Yemen","Eritrea","Fiji","Guinea","Chad","Somalia","Sao Tome and Principe","Madagascar","Thailand","Equatorial Guinea","Libya","Costa Rica","Sweden","Taiwan*","Vietnam","West Bank and Gaza","Malawi","Andorra","Liechtenstein","Poland","Bulgaria","Jordan","Kuwait","Nigeria","Tunisia","Croatia","Sri Lanka","Uruguay","Timor-Leste","United Kingdom","United Arab Emirates","Kenya","Switzerland","Spain","Brunei","Djibouti","Lebanon","Azerbaijan","Cuba","Liberia","Venezuela","Burkina Faso","Mauritania","Saint Lucia","Israel","San Marino","Australia","Estonia","Cameroon","Cyprus","Malaysia","Iceland","Oman","MS Zaandam","Armenia","Gabon","Austria","Mozambique","El Salvador","Monaco","Luxembourg","Brazil","Algeria","Cabo Verde","Slovenia","Diamond Princess","US","Antigua and Barbuda","Colombia","Ecuador","Western Sahara","Hungary","South Sudan","Japan","Moldova","Belarus","Mauritius","Albania","New Zealand","Eswatini","Senegal","Honduras","Italy","Ethiopia","Haiti","Korea, South","Afghanistan","Burundi","Singapore","Czechia","Egypt","Sierra Leone","Bolivia","Malta","Russia","Saudi Arabia","Netherlands","Pakistan","Kosovo","Gambia","China","Ireland","Qatar","Slovakia","France","Lithuania","Serbia","Bosnia and Herzegovina","Kyrgyzstan","Bhutan","Romania","Togo","Niger","Philippines","Cote d'Ivoire","Rwanda","Congo (Kinshasa)","Uzbekistan","Burma","Bangladesh","Barbados","Nicaragua","Norway","Saint Vincent and the Grenadines","Botswana","Denmark","Dominican Republic","Mexico","Uganda","Zimbabwe","Suriname","Montenegro","Indonesia","Dominica"
64,"3/26/20",0,0,0,0,1,1,3,76,0,0,0,28,0,0,2378,23,0,9,1,1,40,5,0,0,13,0,0,5,4,0,0,0,0,4,20,54,0,0,92,289,0,7,3,1,2,0,0,1,11,0,342,0,0,0,0,0,0,0,0,5,0,0,2,105,2,0,1,0,3,0,16,3,1,0,1,6,3,0,0,0,761,2,1,231,5138,0,0,8,3,2,0,1,9,0,0,12,21,13,1,2,5,26,2,0,0,1,1,58,0,0,0,15,92,26,1,9,10,1581,0,6,36,0,10,0,49,2,0,2,8,0,0,0,1,9134,0,0,139,4,0,2,9,30,0,0,0,4,3,547,11,1,1,3296,22,0,0,1997,5,1,4,0,0,26,1,1,54,0,0,3,1,0,5,0,1,19,0,0,52,20,8,0,1,0,1,87,0
65,"3/27/20",0,0,0,0,1,1,3,100,0,0,0,32,0,0,2517,25,0,14,1,1,42,6,0,0,18,0,0,9,5,0,0,0,0,4,24,61,0,0,108,353,0,9,4,1,3,0,0,1,16,0,433,0,0,0,0,0,0,0,0,6,0,0,2,105,2,0,1,0,3,0,18,7,1,0,1,8,5,1,0,0,1021,2,1,264,5982,1,0,8,4,3,0,2,11,0,0,12,22,14,1,2,5,27,2,0,0,1,1,68,0,0,0,18,111,29,1,9,10,2026,0,6,48,0,11,0,52,2,0,2,10,0,0,0,1,10023,0,0,144,4,0,2,11,36,0,0,0,4,4,640,12,1,1,3299,36,1,0,2317,7,10,5,0,0,37,1,1,68,0,0,6,2,0,5,0,1,23,0,0,65,28,12,0,1,0,1,102,0
66,"3/28/20",0,0,2,0,1,1,3,119,1,0,0,38,0,0,2640,26,1,17,1,1,42,7,0,0,19,0,0,10,5,0,0,0,0,4,27,64,0,0,131,431,0,11,6,2,3,0,0,1,18,0,533,0,0,0,0,0,0,0,0,7,0,0,2,110,2,0,1,0,6,0,22,8,3,0,1,8,6,1,1,0,1231,3,1,300,6803,1,0,10,4,3,0,2,12,0,0,15,22,16,3,6,5,35,2,0,0,3,1,86,0,0,1,21,136,31,1,11,10,2467,0,10,58,0,13,0,54,2,0,3,10,1,0,0,3,10779,0,0,152,4,0,3,16,40,0,1,0,8,8,772,14,1,1,3304,46,1,0,2611,7,13,6,0,0,43,1,1,71,1,0,6,2,0,5,0,1,25,0,0,72,39,16,0,1,0,1,114,0
67,"3/29/20",0,0,2,0,2,1,3,140,2,0,0,43,0,0,2757,33,2,24,1,1,46,8,0,0,23,0,0,13,5,0,0,0,0,4,32,80,0,0,168,513,0,13,7,3,3,0,0,1,24,0,645,0,0,0,0,0,0,0,0,9,0,0,2,146,5,0,1,0,8,0,31,8,5,0,2,8,6,2,1,0,1411,5,1,359,7716,1,0,11,4,4,0,3,12,1,0,16,25,17,3,6,7,37,2,0,0,3,1,108,0,0,1,22,159,35,1,11,10,2978,0,12,60,0,15,0,54,2,0,3,11,1,0,0,7,11591,0,0,158,4,0,3,23,41,0,4,0,9,8,865,21,1,1,3308,54,1,0,3030,7,16,10,0,0,65,1,3,78,1,0,8,2,0,5,0,1,32,0,0,77,42,20,0,1,0,1,122,0
68,"3/30/20",0,0,2,0,2,2,3,160,2,0,0,49,0,0,2898,36,2,30,1,2,50,12,0,0,27,0,1,17,5,0,0,0,0,4,35,101,0,0,214,705,0,17,9,5,3,0,0,1,30,0,775,0,0,0,0,0,0,0,0,10,0,0,2,180,5,0,1,0,12,0,33,8,5,0,2,10,6,2,1,0,1793,6,1,433,8464,1,0,12,5,6,0,3,14,1,0,20,26,18,4,6,8,43,2,1,0,3,1,128,0,1,1,23,201,44,1,15,10,3873,0,16,75,0,16,0,56,4,1,5,15,1,0,0,7,12428,0,0,162,4,0,3,31,46,0,6,0,17,10,1040,26,1,1,3309,71,2,0,3532,8,16,13,0,0,82,1,3,88,1,0,8,2,1,5,0,1,39,0,1,90,51,28,0,1,0,2,136,0
69,"3/31/20",0,0,2,0,2,3,3,187,2,1,0,50,0,0,3036,39,3,30,1,2,52,16,0,0,28,0,1,20,5,0,0,0,0,4,58,109,0,0,277,828,0,17,11,5,5,0,0,3,38,0,920,0,0,0,0,0,0,0,0,12,0,0,2,239,5,0,1,0,14,0,43,10,5,0,2,12,6,3,2,0,2357,8,1,488,9387,1,0,14,5,6,0,3,16,1,0,26,26,20,5,6,9,45,2,1,2,4,1,146,0,1,1,29,240,58,1,15,11,4757,0,17,93,0,20,0,57,5,2,6,15,1,0,1,10,13155,0,0,165,4,0,3,39,52,0,7,0,24,16,1175,27,1,1,3316,85,2,1,4043,8,28,13,0,0,92,2,5,96,1,0,9,2,1,6,0,1,44,0,1,104,57,29,0,1,0,2,157,0
70,"4/1/20",0,0,2,0,2,3,3,209,2,1,0,53,0,0,3160,44,3,32,1,4,54,18,0,0,36,0,1,22,5,1,0,2,0,4,72,139,0,0,356,1011,0,19,11,5,5,0,0,3,55,0,1107,0,0,0,0,0,0,0,0,15,0,1,2,308,5,0,1,0,15,0,57,10,5,0,2,14,7,4,4,0,2926,8,3,536,10348,1,0,16,5,6,0,5,16,1,0,36,30,24,11,7,10,50,4,1,2,7,1,158,0,2,1,30,324,86,1,17,11,5926,0,19,120,0,21,0,62,6,4,7,16,1,0,1,14,13915,0,0,169,6,0,4,44,58,0,8,0,30,21,1341,34,1,1,3322,98,3,1,5398,9,31,16,0,0,115,2,5,107,1,0,13,2,1,6,0,1,50,0,1,123,60,37,0,1,0,2,170,0
71,"4/2/20",0,0,2,0,2,6,3,246,2,1,0,63,1,0,3294,48,3,37,1,4,54,22,0,0,39,0,1,27,5,1,0,2,0,4,72,179,0,0,425,1143,0,20,12,9,6,0,0,3,61,0,1275,0,0,0,0,0,0,0,0,19,0,1,2,358,5,0,1,0,16,0,71,14,5,0,4,18,8,4,4,0,3611,9,4,591,11198,1,0,17,5,6,0,7,16,1,0,40,30,28,12,8,11,53,4,1,2,7,1,168,0,2,1,31,359,105,1,20,11,7087,0,25,145,0,26,0,63,8,4,7,17,1,0,1,15,14681,0,0,174,6,0,5,53,66,0,9,0,34,25,1490,40,1,1,3326,120,3,1,6520,9,39,17,1,0,133,3,5,136,1,0,13,2,1,6,0,1,59,0,1,139,68,50,0,1,1,2,181,0
72,"4/3/20",0,0,2,0,2,5,3,266,2,4,0,68,1,0,3452,59,3,41,2,4,56,27,0,0,43,0,1,32,5,1,0,2,0,4,86,218,0,0,501,1283,0,25,17,9,6,0,1,3,73,0,1444,0,0,0,0,0,0,0,0,20,0,1,2,373,5,0,1,0,17,1,79,17,5,1,4,18,12,5,5,0,4320,10,4,666,11947,1,0,17,5,6,1,7,16,1,0,44,32,30,13,9,11,57,4,2,2,7,1,186,0,3,1,31,445,130,1,22,11,8407,0,32,172,0,32,0,77,12,5,7,20,1,0,2,15,15362,0,0,177,7,0,6,59,71,0,10,0,43,29,1656,41,1,1,3330,137,3,1,7574,11,44,21,1,0,146,3,8,144,1,0,18,2,1,8,0,1,62,0,1,161,68,60,0,1,1,2,191,0
73,"4/4/20",0,0,2,0,2,6,3,295,2,4,0,73,1,0,3603,70,5,46,2,4,61,34,0,0,44,0,1,37,5,1,0,5,0,4,99,259,0,0,574,1447,0,28,18,11,7,0,2,3,83,0,1584,0,0,0,0,0,0,0,0,23,0,1,2,401,5,0,1,0,18,1,94,20,5,1,5,22,15,5,5,0,4943,10,4,715,12641,1,0,18,7,8,3,7,17,1,0,49,32,35,15,9,9,61,4,2,2,7,1,204,0,3,1,36,486,152,1,28,11,9619,0,35,180,0,34,0,77,15,8,7,20,1,0,2,22,15887,2,1,183,7,0,6,67,78,0,10,0,45,34,1771,47,1,1,3333,158,4,1,8093,13,51,23,1,0,151,3,10,152,3,0,18,2,1,9,1,1,71,0,1,179,82,79,0,1,1,2,198,0
74,"4/5/20",1,0,2,0,2,6,5,311,2,5,0,79,1,0,3739,80,5,54,3,4,64,37,0,0,48,0,1,38,5,1,1,5,0,4,136,339,0,0,649,1632,0,27,23,12,8,0,2,3,92,0,1810,0,0,0,0,0,0,0,0,26,0,1,2,477,5,0,1,0,21,1,107,22,6,1,5,22,16,5,6,0,5385,11,6,765,13341,1,0,19,7,9,3,7,18,1,0,57,32,40,19,9,9,62,6,2,2,8,1,220,0,4,1,41,564,173,1,30,11,10783,0,46,191,0,38,0,85,19,13,7,21,1,0,2,22,16523,2,1,186,11,0,6,78,85,0,11,0,47,38,1874,53,1,1,3335,174,4,2,8926,15,58,29,4,0,176,3,10,163,3,0,18,2,1,12,2,1,76,0,1,187,86,94,0,1,1,2,209,0
75,"4/6/20",1,0,2,0,2,6,5,345,2,6,0,81,2,0,3872,90,5,55,3,5,65,43,0,0,56,0,1,45,5,1,1,5,0,5,150,375,0,0,725,2035,0,34,26,13,8,0,3,3,107,0,2016,0,0,0,0,0,0,0,0,27,0,1,2,591,5,0,1,1,22,1,129,23,6,1,6,23,18,6,7,0,6171,12,6,821,14045,1,0,19,8,11,3,7,19,1,0,65,34,45,21,9,9,63,6,2,2,8,1,243,0,4,1,44,686,193,1,36,11,12722,1,50,191,0,47,0,92,22,13,7,22,1,0,2,22,17127,2,1,192,14,0,6,88,94,0,14,0,58,41,2108,57,4,1,3335,210,6,2,10343,15,61,33,4,0,197,3,11,177,3,0,18,2,1,17,3,1,89,0,1,203,98,125,0,2,1,2,221,0
76,"4/7/20",1,0,2,0,2,7,5,380,2,7,0,83,2,0,3993,93,7,59,3,6,69,48,0,0,63,0,1,52,6,1,1,5,0,5,178,407,0,0,812,2240,0,40,29,18,8,0,3,4,121,0,2349,0,0,0,0,0,1,0,0,30,0,1,3,687,5,0,1,1,23,1,159,24,6,1,6,24,19,7,7,0,7111,12,6,895,14792,1,0,19,8,12,4,9,23,1,0,73,34,50,24,10,9,65,6,2,2,9,1,273,0,5,1,46,819,205,1,40,11,14695,2,54,242,0,58,0,93,27,13,7,22,1,0,2,22,17669,2,1,200,14,0,6,99,103,0,15,1,63,41,2255,61,5,1,3337,235,6,2,10887,15,65,34,4,0,220,3,11,182,3,0,18,3,3,20,3,1,101,0,1,218,108,141,0,3,1,2,240,0
77,"4/8/20",1,0,2,0,2,8,5,409,2,8,0,87,3,0,4110,97,7,63,3,6,69,57,0,0,72,0,1,57,6,1,1,5,0,5,226,503,0,0,908,2523,0,42,30,18,8,0,3,4,138,0,2607,0,0,0,0,0,1,0,0,32,0,1,3,793,5,0,1,1,25,1,174,24,7,1,7,25,20,7,7,0,7993,14,7,948,15447,1,0,19,9,15,4,9,24,1,0,86,34,51,24,10,10,67,6,3,2,10,1,295,0,6,1,52,950,235,1,43,11,16478,2,69,272,0,66,0,94,29,16,7,23,1,0,2,23,18279,2,2,204,15,0,6,112,118,0,18,2,76,44,2403,65,5,1,3339,263,6,2,12228,16,66,35,4,0,248,3,11,203,3,0,18,3,3,21,3,1,108,0,1,237,118,174,0,3,1,2,280,0
78,"4/9/20",1,0,2,0,2,10,6,435,2,8,0,92,3,0,4232,107,7,66,3,6,70,65,0,0,82,0,3,69,6,2,2,5,0,6,246,557,0,0,1006,3019,0,48,32,24,8,0,3,4,169,0,2767,0,0,0,0,0,1,0,0,33,0,1,3,870,6,0,2,1,26,1,181,25,7,1,7,25,21,7,7,0,8974,16,7,1002,16081,1,1,20,10,15,5,9,24,1,0,95,34,54,24,12,10,70,7,3,2,12,1,319,0,6,1,54,1057,256,1,45,11,18586,2,80,297,0,77,0,99,29,19,9,23,2,0,2,23,18849,3,2,208,15,0,7,119,135,0,19,2,94,47,2520,66,7,1,3340,287,6,2,13215,22,71,36,5,0,270,3,11,221,3,0,20,3,3,27,4,1,113,0,1,247,126,194,0,3,1,2,306,0
79,"4/10/20",1,0,2,0,2,10,6,470,2,8,0,93,3,0,4357,111,7,74,3,6,72,73,0,0,83,0,3,73,8,2,2,5,0,6,288,654,0,0,1101,3346,0,49,34,25,8,0,3,4,181,0,2736,0,0,0,0,0,1,0,0,35,0,1,3,887,6,0,2,2,26,1,208,28,7,1,10,28,21,7,7,0,9892,20,7,1036,16606,1,2,20,11,16,5,9,27,1,0,101,35,57,24,12,10,73,8,3,2,13,1,337,0,6,1,62,1124,275,1,50,11,20463,2,100,315,0,85,0,99,30,23,9,23,4,0,2,24,19468,3,2,211,18,0,8,129,146,0,20,3,106,52,2653,86,7,1,3343,320,6,2,13851,23,74,37,5,0,291,3,11,247,4,0,20,4,3,30,4,1,119,0,1,260,135,233,0,3,1,2,327,0
80,"4/11/20",1,0,2,0,2,10,6,504,2,8,0,98,5,0,4474,118,9,79,5,6,76,80,0,0,90,0,3,83,8,2,2,5,0,6,331,714,0,0,1198,3600,0,56,34,25,8,0,3,4,193,0,3022,0,0,0,0,0,1,0,0,38,0,1,3,899,6,0,2,2,29,1,232,29,7,1,10,31,23,7,7,0,10629,22,8,1106,17209,1,2,20,11,18,5,9,27,1,0,103,35,60,25,12,11,76,8,4,2,13,1,350,0,6,1,66,1223,293,1,53,11,22020,2,109,333,0,99,0,108,31,26,9,23,4,0,2,25,19899,3,3,214,18,0,8,138,159,0,24,3,130,59,2747,91,7,1,3343,334,7,2,14412,23,80,39,5,0,316,3,12,297,5,0,20,4,4,34,4,1,128,0,1,273,173,273,0,3,1,3,373,0
